num_dots,subdomain_level,path_level,url_length,num_dash,num_dash_in_hostname,at_symbol,tilde_symbol,num_underscore,num_percent,num_query_components,num_ampersand,num_hash,num_numeric_chars,no_https,random_string,ip_address,domain_in_subdomains,domain_in_paths,https_in_hostname,hostname_length,path_length,query_length,double_slash_in_path,num_sensitive_words,embedded_brand_name,tld,pct_ext_hyperlinks,pct_ext_resource_urls,ext_favicon,insecure_forms,relative_form_action,ext_form_action,abnormal_form_action
2.0,1.0,3.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,8.0,0.0,0.0,0.0,0.0,net,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,42.0,0.0,0.0,0.0,0.0,vn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,3.0,54.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,32.0,0.0,0.0,0.0,0.0,ve,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,4.0,146.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,1.0,1.0,0.0,1.0,0.0,0.0,18.0,61.0,59.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,19.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,17.0,0.0,0.0,0.0,0.0,cn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,3.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,br,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,4.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,23.0,21.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,3.0,169.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,6.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,29.0,118.0,0.0,0.0,0.0,ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,72.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,53.0,12.0,0.0,0.0,1.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,3.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,29.0,0.0,0.0,0.0,0.0,ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,85.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,32.0,22.0,23.0,0.0,1.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,86.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,32.0,23.0,23.0,0.0,1.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,5.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17.0,24.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,6.0,81.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,64.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,49.0,0.0,0.0,0.0,0.0,pl,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,49.0,0.0,0.0,0.0,0.0,pl,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,5.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,0.0,23.0,54.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,4.0,170.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,17.0,1.0,1.0,0.0,1.0,1.0,0.0,14.0,42.0,106.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,4.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,54.0,0.0,0.0,1.0,0.0,org,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,70.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,23.0,6.0,0.0,1.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.0,4.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,22.0,23.0,0.0,0.0,0.0,0.0,au,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,171.0,2.0,1.0,0.0,0.0,4.0,0.0,5.0,4.0,0.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0,44.0,21.0,98.0,0.0,1.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,4.0,222.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,101.0,1.0,1.0,0.0,1.0,0.0,0.0,28.0,21.0,165.0,0.0,1.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,9.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,0.0,1.0,0.0,0.0,24.0,90.0,0.0,0.0,1.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,23.0,10.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,3.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,14.0,32.0,16.0,0.0,1.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,6.0,282.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,9.0,0.0,61.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,34.0,225.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,6.0,295.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,10.0,0.0,62.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,34.0,238.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,6.0,282.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,9.0,0.0,61.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,34.0,225.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,6.0,289.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,9.0,0.0,61.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,34.0,232.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,6.0,285.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,10.0,0.0,62.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,34.0,228.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,4.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,29.0,15.0,0.0,0.0,0.0,id,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,4.0,277.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,62.0,1.0,1.0,0.0,1.0,0.0,0.0,21.0,34.0,214.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,0.0,0.0,0.0,0.0,fr,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,17.0,0.0,0.0,1.0,0.0,br,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,19.0,0.0,0.0,0.0,1.0,com,0.8571428571428571,0.005747126436781609,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,49.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,11.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,2.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,1.0,0.0,1.0,0.0,0.0,17.0,45.0,0.0,0.0,0.0,0.0,net,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,3.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,30.0,0.0,0.0,0.0,1.0,com,0.8571428571428571,0.005747126436781609,0.0,0.0,1.0,1.0,0.0
2.0,1.0,3.0,95.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,67.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.0,2.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,34.0,5.0,0.0,0.0,0.0,0.0,cx,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,4.0,150.0,2.0,0.0,0.0,0.0,6.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,27.0,101.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,pro,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,26.0,0.0,0.0,0.0,1.0,com,0.8571428571428571,0.005747126436781609,0.0,0.0,1.0,1.0,0.0
2.0,1.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,20.0,0.0,0.0,0.0,1.0,com,0.8571428571428571,0.005714285714285714,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,51.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,11.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,4.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,0.0,1.0,0.0,0.0,29.0,46.0,0.0,0.0,0.0,0.0,ca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,4.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,18.0,26.0,0.0,0.0,0.0,0.0,org,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,2.0,210.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,93.0,1.0,1.0,0.0,1.0,0.0,0.0,19.0,18.0,165.0,0.0,1.0,0.0,au,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,2.0,210.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,77.0,1.0,1.0,0.0,1.0,0.0,0.0,19.0,18.0,165.0,0.0,1.0,0.0,au,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,0.0,1.0,0.0,0.0,20.0,45.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,155.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,21.0,92.0,0.0,1.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,5.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,39.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,0.0,1.0,0.0,0.0,17.0,49.0,0.0,0.0,1.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,1.0,0.0,0.0,29.0,45.0,0.0,0.0,0.0,0.0,ca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,78.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,16.0,26.0,28.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,4.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,17.0,27.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,5.0,105.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17.0,47.0,33.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,70.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,30.0,0.0,0.0,1.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,71.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,30.0,0.0,0.0,1.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,top,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,pro,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,5.0,86.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,41.0,23.0,0.0,0.0,0.0,ru,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,2.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,24.0,25.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,37.0,0.0,0.0,0.0,0.0,eu,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,website,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,com,0.96,0.08116883116883117,1.0,0.0,0.0,0.0,0.0
3.0,2.0,3.0,80.0,4.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,33.0,40.0,0.0,0.0,0.0,0.0,net,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,5.0,89.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,0.0,1.0,1.0,0.0,18.0,64.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,16.0,37.0,0.0,0.0,1.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,142.0,3.0,1.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,32.0,23.0,79.0,0.0,2.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,153.0,2.0,1.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,32.0,21.0,92.0,0.0,1.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,16.0,18.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,do,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,3.0,87.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,53.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,3.0,209.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,30.0,157.0,0.0,1.0,0.0,me,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,4.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,34.0,0.0,0.0,0.0,0.0,info,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,8.0,83.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,57.0,0.0,0.0,0.0,0.0,info,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,net,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,34.0,0.0,0.0,0.0,0.0,com,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,21.0,0.0,0.0,0.0,0.0,me,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,3.0,209.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,30.0,157.0,0.0,1.0,0.0,me,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,7.0,72.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,46.0,0.0,0.0,0.0,0.0,info,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,8.0,73.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,47.0,0.0,0.0,0.0,0.0,info,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,5.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,45.0,6.0,0.0,0.0,0.0,org,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,99.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,45.0,23.0,23.0,0.0,1.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,52.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,30.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,4.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,26.0,0.0,0.0,0.0,0.0,org,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,3.0,71.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,41.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,213.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,165.0,0.0,1.0,0.0,me,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,21.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,5.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,0.0,18.0,62.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,4.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,0.0,1.0,0.0,0.0,14.0,61.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,2.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,com,0.990909090909091,0.08951965065502183,1.0,0.0,0.0,1.0,0.0
1.0,0.0,5.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,0.0,1.0,0.0,0.0,14.0,62.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,205.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,157.0,0.0,1.0,0.0,me,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,3.0,71.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,41.0,0.0,0.0,0.0,0.0,com,0.0,0.0,0.0,0.0,0.0,0.0,0.0
